"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"20.11.2024","774,50","775,00","778,50","768,00","215,95K","1,11%"
"19.11.2024","766,00","761,50","779,50","754,00","348,01K","1,73%"
"18.11.2024","753,00","740,50","767,50","734,00","449,93K","0,80%"
"15.11.2024","747,00","756,00","760,00","735,00","351,41K","-1,65%"
"14.11.2024","759,50","765,00","768,50","751,50","274,46K","-0,91%"
"13.11.2024","766,50","770,00","773,50","760,00","257,72K","0,33%"
"12.11.2024","764,00","764,50","771,00","757,50","304,84K","0,00%"
"11.11.2024","764,00","772,00","779,50","754,00","402,75K","-2,61%"
"08.11.2024","784,50","799,00","801,00","770,00","488,36K","-0,57%"
"07.11.2024","789,00","780,00","800,00","775,00","362,15K","0,77%"
"06.11.2024","783,00","795,50","796,00","770,00","439,53K","-0,57%"
"05.11.2024","787,50","781,00","798,00","776,50","362,93K","2,07%"
"04.11.2024","771,50","774,00","784,00","760,50","433,81K","-0,06%"
"01.11.2024","772,00","782,50","783,00","764,50","369,89K","-1,28%"
"31.10.2024","782,00","786,50","789,50","775,00","355,00K","-0,32%"
"30.10.2024","784,50","789,00","795,00","772,00","380,97K","0,26%"
"29.10.2024","782,50","786,50","791,00","775,00","306,78K","-0,13%"
"28.10.2024","783,50","770,00","793,00","768,50","437,64K","2,35%"
"25.10.2024","765,50","755,00","774,00","753,00","414,53K","2,27%"
"24.10.2024","748,50","746,00","760,00","739,50","407,99K","-1,12%"
"23.10.2024","757,00","762,00","769,00","741,50","458,43K","-0,46%"
"22.10.2024","760,50","767,50","771,50","752,00","429,92K","-0,72%"
"21.10.2024","766,00","762,00","775,00","756,00","370,72K","0,99%"
"18.10.2024","758,50","752,50","774,00","748,50","530,85K","-1,81%"
"17.10.2024","772,50","785,00","798,00","746,00","753,05K","-2,65%"
"16.10.2024","793,50","796,00","805,00","781,00","557,27K","-0,50%"
"15.10.2024","797,50","799,00","806,00","788,00","525,38K","0,38%"
"14.10.2024","794,50","786,00","811,00","772,00","695,41K","1,21%"
"11.10.2024","785,00","776,00","795,00","775,50","565,98K","0,64%"
"10.10.2024","780,00","776,50","796,50","762,50","667,79K","-0,45%"
"09.10.2024","783,50","782,50","797,50","772,50","610,39K","-2,85%"
"08.10.2024","806,50","840,00","844,50","775,50","648,92K","0,50%"
"30.09.2024","802,50","751,00","835,00","746,00","866,62K","8,15%"
"27.09.2024","742,00","735,00","753,50","732,00","721,78K","3,27%"
"26.09.2024","718,50","705,00","730,00","705,00","657,76K","0,42%"
"25.09.2024","715,50","704,00","730,50","702,50","808,50K","5,14%"
"24.09.2024","680,50","658,00","701,50","657,50","910,05K","1,80%"
"23.09.2024","668,50","680,00","681,50","658,00","602,02K","-3,05%"
"20.09.2024","689,50","692,00","703,00","676,50","631,79K","1,55%"
"19.09.2024","679,00","675,00","694,50","660,50","732,89K","-0,37%"
"18.09.2024","681,50","696,00","703,50","670,00","476,65K","-3,20%"
"13.09.2024","704,00","707,00","712,50","691,00","477,58K","1,15%"
"12.09.2024","696,00","696,00","709,00","684,00","684,21K","2,35%"
"11.09.2024","680,00","675,00","695,00","665,50","628,63K","-0,95%"
"10.09.2024","686,50","689,00","696,00","674,50","568,89K","1,63%"
"09.09.2024","675,50","687,00","691,00","662,00","663,44K","-0,95%"
"06.09.2024","682,00","683,00","694,50","668,00","677,11K","-0,37%"
"05.09.2024","684,50","693,50","697,50","673,00","582,49K","-1,72%"
"04.09.2024","696,50","700,00","706,50","688,50","613,10K","-2,11%"
"03.09.2024","711,50","723,00","725,00","700,00","529,79K","-3,66%"
"02.09.2024","738,50","754,00","755,50","721,50","529,17K","-2,38%"
"30.08.2024","756,50","760,00","767,50","747,50","482,60K","-0,20%"
"29.08.2024","758,00","751,00","766,00","749,50","432,24K","0,26%"
"28.08.2024","756,00","759,50","764,00","749,50","389,19K","0,20%"
"27.08.2024","754,50","750,00","764,50","747,50","452,82K","2,86%"
"26.08.2024","733,50","719,50","751,00","714,00","671,94K","1,10%"
"23.08.2024","725,50","728,00","732,00","719,00","446,30K","-1,43%"
"22.08.2024","736,00","740,50","747,00","727,00","485,21K","1,24%"
"21.08.2024","727,00","718,00","744,00","716,50","544,06K","2,47%"
"20.08.2024","709,50","713,50","717,50","701,00","414,32K","1,07%"
"19.08.2024","702,00","694,00","714,50","688,50","594,11K","-0,71%"
"16.08.2024","707,00","705,00","719,50","696,50","610,37K","0,43%"
"15.08.2024","704,00","712,50","716,00","691,00","721,31K","-2,02%"
"14.08.2024","718,50","730,00","732,50","706,50","688,76K","-2,58%"
"13.08.2024","737,50","735,00","751,50","727,50","550,10K","0,41%"
"12.08.2024","734,50","745,00","747,50","725,50","443,23K","-1,01%"
"09.08.2024","742,00","732,50","756,00","730,50","496,81K","0,34%"
"08.08.2024","739,50","750,50","752,50","727,00","453,95K","-2,31%"
"07.08.2024","757,00","765,00","767,00","746,00","422,76K","-1,37%"
"06.08.2024","767,50","770,00","781,00","755,50","453,17K","-0,84%"
"05.08.2024","774,00","773,00","788,50","759,50","463,25K","1,64%"
"02.08.2024","761,50","763,50","779,00","748,00","429,83K","-2,43%"
"01.08.2024","780,50","774,00","790,50","770,50","209,98K","1,96%"
"31.07.2024","765,50","756,00","780,00","750,50","275,58K","-0,46%"
"30.07.2024","769,00","782,00","787,50","752,00","275,68K","-1,09%"
"29.07.2024","777,50","779,00","784,50","769,50","228,52K","-0,32%"
"26.07.2024","780,00","764,00","790,00","764,00","295,39K","1,63%"
"25.07.2024","767,50","775,50","778,00","761,50","254,54K","-1,16%"
"24.07.2024","776,50","779,00","782,50","771,50","233,97K","-1,52%"
"23.07.2024","788,50","797,00","802,00","773,00","323,72K","-1,68%"
"22.07.2024","802,00","803,50","809,50","793,50","260,10K","0,12%"
"19.07.2024","801,00","807,50","809,00","792,50","304,75K","-0,62%"
"18.07.2024","806,00","807,00","814,50","798,00","253,73K","-1,59%"
"17.07.2024","819,00","821,50","830,00","805,00","309,69K","-0,97%"
"16.07.2024","827,00","835,00","836,50","818,00","301,30K","-0,60%"
"15.07.2024","832,00","828,00","843,00","817,00","307,43K","0,79%"
"12.07.2024","825,50","830,00","832,50","819,50","256,63K","0,12%"
"11.07.2024","824,50","813,50","839,00","813,50","324,73K","0,37%"
"10.07.2024","821,50","832,00","834,50","811,00","281,32K","-0,79%"
"09.07.2024","828,00","828,00","837,50","816,50","293,31K","-1,19%"
"08.07.2024","838,00","849,00","851,00","822,50","332,07K","-1,87%"
"05.07.2024","854,00","862,50","866,00","842,00","297,62K","-1,04%"
"04.07.2024","863,00","862,00","870,00","857,50","258,39K","1,59%"
"03.07.2024","849,50","843,50","864,50","839,00","303,52K","0,83%"
"02.07.2024","842,50","845,50","846,50","836,50","228,42K","1,38%"
"01.07.2024","831,00","825,00","842,00","821,50","296,33K","1,40%"
"28.06.2024","819,50","820,00","827,50","812,00","270,67K","-0,49%"
"27.06.2024","823,50","825,00","830,00","818,00","259,59K","1,79%"
"26.06.2024","809,00","801,00","826,00","796,00","324,60K","1,25%"
"25.06.2024","799,00","796,00","807,00","791,00","253,29K","-0,25%"
"24.06.2024","801,00","810,00","810,50","792,50","308,84K","-2,44%"
"21.06.2024","821,00","821,00","830,50","810,50","318,60K","-0,55%"
"20.06.2024","825,50","828,00","835,00","814,00","368,80K","-0,24%"
"19.06.2024","827,50","820,50","835,50","818,00","305,55K","0,06%"
"18.06.2024","827,00","816,00","840,00","812,50","416,96K","1,04%"
"17.06.2024","818,50","830,00","833,00","808,50","290,24K","-0,97%"
"14.06.2024","826,50","823,00","836,50","818,00","369,04K","1,85%"
"13.06.2024","811,50","819,00","823,00","797,00","337,63K","0,25%"
"12.06.2024","809,50","806,00","815,50","803,50","241,04K","-1,04%"
"11.06.2024","818,00","831,50","838,50","805,50","315,62K","-2,73%"
"07.06.2024","841,00","840,50","851,00","833,00","299,12K","0,90%"
"06.06.2024","833,50","830,00","844,00","825,00","364,33K","0,24%"
"05.06.2024","831,50","831,00","841,50","824,00","312,88K","-1,07%"
"04.06.2024","840,50","842,00","849,50","831,50","319,91K","-1,35%"
"03.06.2024","852,00","863,00","866,50","840,00","362,90K","-1,67%"
"31.05.2024","866,50","866,00","873,00","861,00","244,50K","-1,53%"
"30.05.2024","880,00","882,00","897,50","862,00","469,54K","-0,68%"
"29.05.2024","886,00","885,00","895,00","880,00","302,18K","-1,66%"
"28.05.2024","901,00","900,00","914,00","882,00","328,68K","-0,06%"
"27.05.2024","901,50","910,00","912,50","893,00","251,23K","-0,83%"
"24.05.2024","909,00","908,00","916,00","900,00","268,55K","-0,33%"
"23.05.2024","912,00","919,00","924,50","898,00","330,91K","-0,49%"
"22.05.2024","916,50","910,00","925,50","908,00","320,48K","2,23%"
"21.05.2024","896,50","890,00","909,50","885,00","330,86K","0,39%"
"20.05.2024","893,00","888,50","906,00","878,50","333,31K","0,28%"
"17.05.2024","890,50","880,00","894,00","877,50","263,86K","-0,39%"
"16.05.2024","894,00","892,00","895,00","892,00","0,00K","0,68%"
"15.05.2024","888,00","888,00","888,00","888,00","0,50K","-3,79%"
"14.05.2024","923,00","936,00","936,00","910,00","0,01K","5,25%"
"13.05.2024","877,00","890,50","892,50","873,00","0,15K","-1,52%"
"10.05.2024","890,50","883,50","899,00","882,00","0,61K","-0,22%"
"09.05.2024","892,50","889,50","900,00","883,50","1,31K","0,22%"
"08.05.2024","890,50","905,50","905,50","885,00","0,47K","-1,49%"
"07.05.2024","904,00","901,50","909,50","897,00","0,30K","2,15%"
"06.05.2024","885,00","875,00","903,50","875,00","0,45K","-0,28%"
"30.04.2024","887,50","895,50","902,00","872,50","14,20K","-1,66%"
"29.04.2024","902,50","912,00","916,50","894,50","13,83K","-1,10%"
"26.04.2024","912,50","919,00","919,00","904,50","12,03K","-0,87%"
"25.04.2024","920,50","922,00","931,00","906,00","14,66K","0,99%"
"24.04.2024","911,50","887,50","928,00","887,50","17,25K","0,44%"
"23.04.2024","907,50","921,00","921,00","894,50","21,48K","-0,49%"
"22.04.2024","912,00","920,00","922,00","906,00","21,69K","0,05%"
"19.04.2024","911,50","920,00","921,00","902,50","22,88K","-0,71%"
"18.04.2024","918,00","915,00","927,00","910,00","29,99K","2,97%"
"17.04.2024","891,50","872,50","916,00","869,50","38,19K","1,71%"
"16.04.2024","876,50","889,00","889,00","864,00","33,80K","-0,45%"
"15.04.2024","880,50","889,50","889,50","871,50","44,06K","1,32%"
"12.04.2024","869,00","864,00","887,00","855,50","61,01K","1,70%"
"11.04.2024","854,50","845,00","865,00","843,00","55,51K","0,12%"
"10.04.2024","853,50","851,00","862,00","841,50","87,93K","1,85%"
"09.04.2024","838,00","830,00","853,00","822,50","119,93K","3,58%"
"08.04.2024","809,00","777,00","833,00","777,00","138,63K","0,81%"
"03.04.2024","802,50","802,00","816,50","786,00","154,18K","0,44%"
"02.04.2024","799,00","800,00","808,00","789,00","168,67K","3,77%"
"01.04.2024","770,00","770,00","797,50","751,00","247,63K","-1,66%"
"29.03.2024","783,00","791,00","797,00","767,50","239,67K","-2,06%"
"28.03.2024","799,50","800,00","812,00","790,50","305,17K","-1,60%"
"27.03.2024","812,50","814,50","826,00","803,00","373,68K","-2,69%"
"26.03.2024","835,00","842,50","853,50","813,00","360,82K","-1,30%"
"25.03.2024","846,00","845,00","854,50","838,00","301,25K","0,77%"
"22.03.2024","839,50","848,00","849,50","827,50","349,88K","0,96%"
"21.03.2024","831,50","824,00","852,00","812,00","439,22K","0,54%"
"20.03.2024","827,00","828,00","837,00","818,00","376,80K","1,66%"
"19.03.2024","813,50","805,00","827,50","797,50","458,21K","3,63%"
"18.03.2024","785,00","780,00","805,00","762,00","543,51K","-1,32%"
"15.03.2024","795,50","795,00","808,00","781,00","420,11K","-1,73%"
"14.03.2024","809,50","812,00","822,00","795,50","438,05K","-1,22%"
"13.03.2024","819,50","836,00","838,00","804,00","401,37K","-1,09%"
"12.03.2024","828,50","828,50","836,50","820,50","377,64K","-2,59%"
"11.03.2024","850,50","877,00","877,00","830,00","445,87K","-3,19%"
"08.03.2024","878,50","888,00","892,50","868,00","422,45K","-0,96%"
"07.03.2024","887,00","881,00","896,00","876,50","360,33K","1,49%"
"06.03.2024","874,00","877,00","885,50","863,50","383,41K","-1,08%"
"05.03.2024","883,50","887,00","895,50","875,00","363,79K","1,14%"
"04.03.2024","873,50","871,00","891,50","860,50","491,89K","-1,96%"
"01.03.2024","891,00","892,00","903,00","871,00","374,61K","0,45%"
"29.02.2024","887,00","885,50","901,00","876,00","406,03K","-0,73%"
"28.02.2024","893,50","897,50","905,50","882,50","384,55K","1,59%"
"27.02.2024","879,50","872,50","900,00","865,00","455,52K","-0,79%"
"26.02.2024","886,50","899,00","908,00","871,00","440,36K","-1,94%"
"23.02.2024","904,00","893,50","915,00","893,50","352,72K","1,01%"
"22.02.2024","895,00","893,00","905,00","885,50","399,37K","-1,32%"
"21.02.2024","907,00","907,00","928,00","892,00","605,05K","-2,47%"
"20.02.2024","930,00","951,50","952,00","909,00","396,91K","-3,28%"
"19.02.2024","961,50","973,00","977,50","949,00","199,10K","0,52%"
"08.02.2024","956,50","944,00","967,50","943,50","216,49K","1,65%"
"07.02.2024","941,00","938,50","949,00","936,00","184,64K","0,80%"
"06.02.2024","933,50","938,50","944,50","924,00","276,44K","-1,22%"
"05.02.2024","945,00","941,00","958,50","933,50","275,09K","-0,42%"
"02.02.2024","949,00","968,50","968,50","935,50","354,29K","-1,40%"
"01.02.2024","962,50","958,00","971,50","955,00","265,29K","-0,93%"
"31.01.2024","971,50","980,00","983,00","960,50","280,42K","-1,97%"
"30.01.2024","991,00","1.000,00","1.003,00","977,00","238,21K","-0,60%"
"29.01.2024","997,00","993,00","1.006,00","988,50","237,08K","0,91%"
"26.01.2024","988,00","988,50","995,50","981,00","251,26K","-0,25%"
"25.01.2024","990,50","988,00","997,00","983,50","301,04K","1,96%"
"24.01.2024","971,50","966,50","979,50","962,50","245,65K","0,99%"
"23.01.2024","962,00","949,50","971,50","945,50","255,10K","1,05%"
"22.01.2024","952,00","954,50","959,50","943,00","279,14K","0,53%"
"19.01.2024","947,00","947,00","958,00","938,00","259,35K","1,55%"
"18.01.2024","932,50","924,00","950,50","920,50","356,36K","-0,90%"
"17.01.2024","941,00","948,00","953,50","925,50","318,23K","0,86%"
"16.01.2024","933,00","931,00","941,50","924,50","308,96K","-1,22%"
"15.01.2024","944,50","948,00","955,00","932,00","364,75K","-1,97%"
"12.01.2024","963,50","976,00","981,00","948,00","342,59K","-0,21%"
"11.01.2024","965,50","960,00","980,00","952,50","341,60K","-1,13%"
"10.01.2024","976,50","991,00","993,00","960,00","333,04K","-1,56%"
"09.01.2024","992,00","995,00","1.001,50","984,00","255,64K","-0,45%"
"08.01.2024","996,50","1.002,00","1.009,50","988,00","273,60K","-0,70%"
"05.01.2024","1.003,50","1.013,00","1.017,00","993,00","273,00K","-1,04%"
"04.01.2024","1.014,00","1.017,50","1.021,50","1.005,00","211,05K","0,10%"
"03.01.2024","1.013,00","1.002,00","1.025,50","999,00","244,83K","2,37%"
"02.01.2024","989,50","972,50","1.003,00","967,00","224,07K","1,64%"
"29.12.2023","973,50","970,00","981,50","966,00","218,62K","-0,26%"
"28.12.2023","976,00","986,00","989,00","963,50","261,06K","-0,31%"
"27.12.2023","979,00","983,00","987,00","966,50","246,58K","-0,15%"
"26.12.2023","980,50","972,50","990,50","969,50","221,58K","1,03%"
"25.12.2023","970,50","972,50","978,50","961,00","233,93K","-0,26%"
"22.12.2023","973,00","967,50","984,00","965,50","297,31K","2,58%"
"21.12.2023","948,50","939,00","968,00","933,50","271,13K","1,44%"
"20.12.2023","935,00","925,00","945,00","923,50","224,79K","1,03%"
"19.12.2023","925,50","928,00","933,00","920,00","201,06K","0,16%"
"18.12.2023","924,00","937,00","939,00","915,00","314,17K","-2,01%"
"15.12.2023","943,00","945,00","955,50","930,00","307,43K","-0,53%"
"14.12.2023","948,00","952,00","958,00","940,50","222,42K","-0,42%"
"13.12.2023","952,00","970,00","970,00","937,00","304,76K","-0,94%"
"12.12.2023","961,00","955,00","971,50","951,50","199,93K","0,63%"
"11.12.2023","955,00","958,00","966,00","943,50","244,96K","-0,37%"
"08.12.2023","958,50","950,50","975,50","941,50","316,88K","1,86%"
"07.12.2023","941,00","932,00","953,00","927,50","270,60K","2,73%"
"06.12.2023","916,00","910,00","930,50","900,50","223,89K","1,22%"
"05.12.2023","905,00","902,00","915,00","897,00","202,20K","-1,52%"
"04.12.2023","919,00","926,00","935,00","902,00","204,33K","0,22%"
"01.12.2023","917,00","918,00","925,00","909,00","183,01K","1,27%"
"30.11.2023","905,50","913,00","921,50","890,00","222,52K","-0,44%"
"29.11.2023","909,50","907,00","918,00","900,50","144,27K","-0,87%"
"28.11.2023","917,50","937,00","941,50","895,50","230,12K","-2,24%"
"27.11.2023","938,50","948,00","951,00","930,50","141,69K","0,11%"
"24.11.2023","937,50","943,00","949,00","929,00","114,68K","-0,48%"
"23.11.2023","942,00","947,50","958,00","923,00","201,45K","0,32%"
"22.11.2023","939,00","932,50","950,50","927,50","127,57K","0,75%"
"21.11.2023","932,00","925,00","941,50","923,00","137,77K","2,08%"
"20.11.2023","913,00","904,00","925,00","897,00","127,29K","-0,38%"
"17.11.2023","916,50","919,50","928,50","902,50","126,85K","1,27%"
"16.11.2023","905,00","911,50","916,00","893,00","204,68K","-2,11%"
"15.11.2023","924,50","917,00","939,50","905,50","263,04K","1,26%"
"14.11.2023","913,00","918,00","920,00","907,00","103,79K","-0,11%"
"13.11.2023","914,00","908,00","923,50","905,00","145,57K","1,56%"
"10.11.2023","900,00","891,00","910,50","890,50","118,62K","1,24%"
"09.11.2023","889,00","885,50","897,50","882,00","122,08K","1,77%"
"08.11.2023","873,50","875,00","885,50","865,50","137,65K","-0,91%"
"07.11.2023","881,50","874,00","887,00","874,00","118,68K","0,34%"
"06.11.2023","878,50","869,00","887,00","866,50","146,84K","0,98%"
"03.11.2023","870,00","869,00","881,00","861,50","145,42K","0,40%"
"02.11.2023","866,50","875,00","875,00","858,00","123,03K","-0,23%"
"01.11.2023","868,50","857,50","877,50","852,50","126,36K","1,70%"
"31.10.2023","854,00","856,00","859,50","847,00","105,01K","0,35%"
"30.10.2023","851,00","842,00","859,00","842,00","117,30K","2,72%"
"27.10.2023","828,50","820,00","847,00","816,50","170,73K","1,22%"
"26.10.2023","818,50","815,00","828,00","811,00","113,36K","0,31%"
"25.10.2023","816,00","812,50","825,50","806,00","133,54K","3,88%"
"24.10.2023","785,50","777,00","807,50","774,00","95,27K","1,68%"
"23.10.2023","772,50","776,50","783,00","765,00","73,55K","-3,13%"
"20.10.2023","797,50","813,00","813,50","777,00","90,30K","-1,24%"
"19.10.2023","807,50","800,00","816,00","800,00","63,06K","-0,19%"
"18.10.2023","809,00","810,50","817,50","801,50","64,99K","-0,06%"
"17.10.2023","809,50","810,00","818,00","801,50","61,30K","1,70%"
"16.10.2023","796,00","794,00","809,00","785,00","56,47K","1,27%"
"13.10.2023","786,00","785,00","792,00","780,50","57,99K","1,09%"
"12.10.2023","777,50","776,50","783,50","772,50","40,41K","0,32%"
"11.10.2023","775,00","773,00","781,50","765,50","58,77K","0,19%"
"10.10.2023","773,50","781,00","787,00","766,00","59,78K","-2,15%"
"09.10.2023","790,50","798,00","802,00","780,00","40,88K","-1,86%"
"28.09.2023","805,50","800,00","812,50","797,00","46,92K","0,88%"
"27.09.2023","798,50","795,00","804,00","792,50","34,43K","0,38%"
"26.09.2023","795,50","803,00","803,00","789,00","53,68K","-1,85%"
"25.09.2023","810,50","828,50","829,50","795,50","64,78K","-1,10%"
"22.09.2023","819,50","810,00","828,00","810,00","49,55K","-0,36%"
"21.09.2023","822,50","832,50","833,50","810,50","57,28K","-0,72%"
"20.09.2023","828,50","820,00","833,50","820,00","42,67K","-0,12%"
"19.09.2023","829,50","831,50","837,50","822,00","38,98K","0,12%"
"18.09.2023","828,50","838,00","838,50","817,50","47,10K","-0,60%"
"15.09.2023","833,50","828,00","841,50","827,50","41,12K","1,65%"
"14.09.2023","820,00","821,50","827,50","814,00","46,27K","0,49%"
"13.09.2023","816,00","818,00","825,50","807,00","33,89K","-0,12%"
"12.09.2023","817,00","816,00","824,50","810,00","46,59K","1,36%"
"11.09.2023","806,00","793,00","817,50","790,00","54,16K","1,32%"
"08.09.2023","795,50","798,00","804,00","787,50","59,95K","-1,85%"
"07.09.2023","810,50","820,00","825,50","797,50","59,21K","-0,55%"
"06.09.2023","815,00","808,00","821,00","806,00","44,80K","0,12%"
"05.09.2023","814,00","805,00","825,00","804,50","53,20K","0,62%"
"04.09.2023","809,00","810,00","822,50","796,00","51,54K","0,75%"
"01.09.2023","803,00","806,00","810,00","793,50","38,16K","0,19%"
"31.08.2023","801,50","793,00","810,00","793,00","46,70K","2,49%"
"30.08.2023","782,00","775,00","793,00","770,50","39,43K","0,71%"
"29.08.2023","776,50","773,00","787,50","768,50","39,18K","-0,58%"
"28.08.2023","781,00","789,00","795,50","764,00","53,92K","-0,26%"
"25.08.2023","783,00","765,00","793,50","765,00","54,82K","0,00%"
"24.08.2023","783,00","771,00","792,50","769,50","62,87K","1,95%"
"23.08.2023","768,00","750,00","779,50","750,00","62,80K","3,30%"
"22.08.2023","743,50","733,00","753,50","733,00","54,94K","1,71%"
"21.08.2023","731,00","738,00","741,50","721,00","62,39K","-0,75%"
"18.08.2023","736,50","745,00","745,00","731,00","39,56K","2,36%"
"17.08.2023","719,50","710,00","736,50","709,50","41,50K","1,41%"
"16.08.2023","709,50","712,50","714,50","705,00","28,05K","0,57%"
"15.08.2023","705,50","700,00","715,00","699,00","37,56K","0,07%"
"14.08.2023","705,00","711,50","716,50","698,00","34,06K","-0,14%"
"11.08.2023","706,00","695,00","718,00","695,00","37,60K","0,50%"
"10.08.2023","702,50","700,00","711,50","692,00","33,78K","0,86%"
"09.08.2023","696,50","692,00","704,50","689,50","30,73K","-0,71%"
"08.08.2023","701,50","702,50","706,50","695,00","27,34K","0,65%"
"07.08.2023","697,00","702,00","704,00","692,50","34,24K","-1,55%"
"04.08.2023","708,00","703,00","716,00","701,00","28,89K","0,00%"
"03.08.2023","708,00","720,50","720,50","699,50","33,97K","-2,14%"
"02.08.2023","723,50","723,00","730,00","718,50","16,88K","-0,28%"
"01.08.2023","725,50","728,00","733,00","718,50","26,69K","0,90%"
"31.07.2023","719,00","717,50","729,00","712,50","39,94K","0,49%"
"28.07.2023","715,50","721,00","730,50","700,00","50,39K","-2,79%"
"27.07.2023","736,00","741,50","744,00","722,50","23,33K","-1,27%"
"26.07.2023","745,50","739,00","754,50","739,00","18,93K","1,02%"
"25.07.2023","738,00","731,50","746,50","726,50","25,50K","0,89%"
"24.07.2023","731,50","735,00","737,00","726,00","12,56K","0,07%"
"21.07.2023","731,00","741,50","742,00","725,50","13,39K","-0,61%"
"20.07.2023","735,50","720,00","742,00","720,00","15,79K","2,15%"
"19.07.2023","720,00","724,00","728,00","709,50","17,21K","-0,35%"
"18.07.2023","722,50","720,00","727,00","717,00","7,36K","-0,07%"
"17.07.2023","723,00","725,00","732,00","715,00","15,29K","0,98%"
"14.07.2023","716,00","705,50","725,00","704,00","14,10K","1,49%"
"13.07.2023","705,50","706,50","710,50","700,00","12,68K","0,86%"
"12.07.2023","699,50","703,00","706,00","694,50","14,30K","0,43%"
"11.07.2023","696,50","690,50","703,00","689,00","10,17K","-0,50%"
"10.07.2023","700,00","706,50","708,00","690,00","17,52K","-2,10%"
"07.07.2023","715,00","721,00","723,00","705,50","11,23K","-0,56%"
"06.07.2023","719,00","720,00","725,00","714,00","11,30K","0,77%"
"05.07.2023","713,50","711,00","721,00","708,50","11,12K","0,28%"
"04.07.2023","711,50","711,50","716,00","706,50","12,23K","0,49%"
"03.07.2023","708,00","707,00","714,00","701,50","17,29K","-1,19%"
"30.06.2023","716,50","714,00","726,50","707,00","12,23K","0,56%"
"29.06.2023","712,50","715,00","717,00","709,00","7,95K","0,07%"
"28.06.2023","712,00","709,50","717,50","706,00","7,57K","1,64%"
"27.06.2023","700,50","690,50","711,50","686,50","13,29K","1,82%"
"26.06.2023","688,00","688,00","693,00","682,00","5,87K","-1,08%"
"21.06.2023","695,50","698,50","702,00","690,50","8,02K","-0,22%"
"20.06.2023","697,00","697,50","702,00","692,00","6,78K","-0,36%"
"19.06.2023","699,50","695,00","708,00","693,50","9,63K","0,36%"
"16.06.2023","697,00","698,00","703,00","689,50","11,86K","-0,43%"
"15.06.2023","700,00","697,00","705,00","695,00","8,61K","0,65%"
"14.06.2023","695,50","696,00","700,00","690,00","8,20K","1,02%"
"13.06.2023","688,50","678,00","696,50","676,50","10,69K","0,73%"
"12.06.2023","683,50","696,50","696,50","675,50","11,45K","-0,94%"
"09.06.2023","690,00","685,00","696,00","685,00","14,21K","1,40%"
"08.06.2023","680,50","673,50","686,00","673,50","14,07K","0,89%"
"07.06.2023","674,50","675,00","681,50","665,50","12,56K","-0,81%"
"06.06.2023","680,00","671,00","690,00","670,50","13,23K","1,19%"
"05.06.2023","672,00","666,00","683,50","663,00","12,20K","1,74%"
"02.06.2023","660,50","656,50","670,00","650,50","11,55K","2,64%"
"01.06.2023","643,50","625,00","657,00","624,50","11,98K","2,96%"
"31.05.2023","625,00","625,00","632,50","620,00","9,17K","-1,26%"
"30.05.2023","633,00","638,50","642,00","623,50","10,57K","0,40%"
"29.05.2023","630,50","637,00","638,50","615,00","14,50K","1,94%"
"26.05.2023","618,50","612,50","638,50","604,00","17,02K","0,81%"
"25.05.2023","613,50","615,00","623,00","608,00","13,14K","-1,68%"
"24.05.2023","624,00","630,00","634,50","615,00","11,09K","-2,19%"
"23.05.2023","638,00","650,00","650,00","631,00","9,03K","-1,24%"
"22.05.2023","646,00","651,50","660,50","635,50","11,39K","-0,92%"
"19.05.2023","652,00","658,00","659,50","643,50","9,43K","-1,14%"
"18.05.2023","659,50","664,50","665,50","656,50","7,39K","-20,73%"
"17.05.2023","832,00","728,00","748,00","719,50","0,16K","-0,18%"
"16.05.2023","833,50","776,00","850,00","776,00","0,06K","0,24%"
